hour_of_day,day_of_week,month,time_since_last_tx,tx_velocity,tx_amount,account_age_days,lifetime_spent,num_failed_tx,credit_score,network_centrality,shared_devices,shared_ips,desc_length,special_chars,num_urls,sentiment,isolation_score,lof_score,ae_recon_error,fraud_prob_hidden,user_id,device_type,browser,ip_country,vpn_detected,category_l1,category_l2,category_l3,language,is_fraud
10.0,1.0,8.0,44.94253009174413,2.0,7.141543679652669,146.6433041241717,499.55778928470966,3.0,706.8227319178839,0.13986848807220464,2.0,1.0,54.0,1.0,0.0,0.7676275939387949,0.3590908565134816,0.34233309308162,1.295882501700514,0.0,405,desktop,chrome,49,1,4,38,161,16,0
17.0,6.0,11.0,20.000219069448956,7.0,54.53837305635042,130.38961124367762,222.87477096672683,1.0,677.6531582881514,0.15938640375617205,1.0,0.0,44.0,3.0,2.0,-0.8281382518023741,0.2020458096158385,0.6753850695354544,1.4022116788977421,0.6928484109045964,1302,desktop,edge,38,0,8,35,157,1,0
21.0,5.0,10.0,25.02069770692212,4.0,622.641585144473,39.60450400655089,107.34518435658802,3.0,531.6749769731989,0.09275429880086088,0.0,3.0,53.0,3.0,0.0,-0.029485312051088286,0.44406927101907345,0.3296323463487307,2.22432600001897,0.17248644687624007,914,mobile,other,28,0,6,23,9,14,0
18.0,6.0,4.0,73.8806008964958,5.0,6.989972506101423,220.70632479842146,28.56052213010528,4.0,722.2623522038875,0.4562187095197046,2.0,4.0,50.0,3.0,0.0,-0.06164444025240812,0.13129346652785448,0.4156293413420096,1.2157555603412704,0.014914161005619458,1177,desktop,chrome,24,0,0,20,161,14,0
0.0,1.0,10.0,32.924230105739106,0.0,202.7551475436518,,92.00517773651056,3.0,798.118427899271,0.2967191764100812,2.0,2.0,45.0,5.0,0.0,-0.23853884611527354,0.1535329209016431,0.25358510333827616,1.894235159531683,0.19821967015217903,1195,mobile,edge,10,0,0,48,98,16,0
15.0,1.0,9.0,26.819289656758805,4.0,222.38546348035595,264.6162600462982,208.6722053657485,3.0,,0.2644750610046347,0.0,3.0,57.0,2.0,0.0,0.5094698729555542,0.08248146367700242,0.13439167249468342,0.9342112289608921,0.0,139,desktop,edge,25,0,8,15,33,5,0
13.0,0.0,7.0,38.281602845093644,3.0,3.8929250822323813,,8691.31365014848,2.0,733.2171949721685,0.45527989791325285,2.0,4.0,46.0,3.0,0.0,-0.08902372081402432,0.2621970885352923,0.4091825272105389,1.362000611488534,0.21570067637986784,1667,mobile,chrome,12,0,4,27,18,12,0
16.0,1.0,11.0,123.00877676149295,1.0,273.3080584501526,224.2645718373482,44.91325116559642,0.0,,0.6781305429313499,1.0,3.0,52.0,2.0,2.0,0.21641617848275185,0.4286950425509288,0.28375179188210026,1.1675775111867246,0.55070676594045,253,mobile,edge,49,0,0,44,10,0,0
12.0,4.0,7.0,9.87543130684131,1.0,428.34943506843905,116.90807173184012,34.143185196814414,4.0,,0.6364113768225254,1.0,0.0,54.0,5.0,0.0,-0.7053912121464097,0.14899330049651247,0.2984646863698229,1.3985147071349298,0.6750278788678418,1484,desktop,safari,22,1,7,12,43,9,0
12.0,0.0,8.0,66.65180295394632,3.0,157.80778967413102,80.09921014707743,1796.0815888173738,1.0,761.9708600927722,0.3774864988122903,0.0,3.0,50.0,1.0,0.0,0.24312579411286284,0.08510699008412322,0.13641765885569354,1.3114264496698345,0.09139458156202211,559,mobile,other,46,1,2,39,60,14,0
9.0,5.0,1.0,6.922352684551067,6.0,10.612935278491738,260.9955789803344,10925.288784128325,2.0,665.37911220442,0.27509830325195905,2.0,1.0,54.0,2.0,0.0,0.9619843289608161,0.15260679024506657,0.35314107714666265,2.254279016756248,0.0,1333,mobile,chrome,38,0,3,7,175,4,0
14.0,6.0,5.0,2.3483042438027266,0.0,29.441326885769875,63.58883557661892,206.85020562882607,1.0,837.1101212148803,0.3559764511932432,0.0,5.0,49.0,4.0,0.0,0.5431966829758093,0.20085346633052942,0.07365397979147488,2.082827817009318,0.0,1355,mobile,other,17,1,0,42,131,9,0
11.0,5.0,6.0,22.91597349218851,3.0,64.5175935763243,35.6495511841046,2167.0048750578608,5.0,660.6686868125443,0.4020576093897864,0.0,2.0,50.0,4.0,0.0,0.9557748219811171,0.20050826743570557,0.08454535535773494,3.8449071092186404,0.2077686058279384,323,mobile,chrome,26,0,1,48,154,5,0
16.0,5.0,12.0,3.3550478042590806,1.0,39.09347800660043,113.32169134049349,916243.78577967,2.0,564.9578723221022,0.12162369128445485,3.0,6.0,45.0,1.0,0.0,-0.4965597579192358,0.20871269435037523,0.2128731848869742,6.284244050051354,0.07601119396416074,390,mobile,other,45,0,1,10,89,17,0
22.0,3.0,7.0,2.402638859855376,2.0,108.25818760192954,70.6784128631017,223077.68849289097,2.0,533.8987901234395,0.23102535160375232,1.0,1.0,55.0,4.0,1.0,0.8564724297446107,0.5775056681386461,0.18131614168675972,2.6281140789707567,0.2531254167405621,52,mobile,other,29,0,7,46,177,0,0
9.0,5.0,7.0,9.345340858007681,5.0,87.78258084550679,229.09986647292598,68.53610958555267,3.0,735.1742015502753,0.04890036986637555,2.0,1.0,45.0,1.0,0.0,0.8123770820579135,0.10541161529237877,0.2702188527377602,2.0854786254380104,0.28811479216079944,266,tablet,edge,49,0,3,19,71,4,0
21.0,6.0,2.0,72.65872704838155,0.0,16.47925671279457,319.74007339323236,757.8061905823866,0.0,743.5295640003669,0.17094136400633048,2.0,0.0,52.0,3.0,0.0,-0.9735571322032319,0.26082917351581125,0.20716830333122607,1.6297113720433434,0.694616232471252,570,mobile,firefox,19,1,6,10,69,11,0
20.0,2.0,5.0,19.040144974808985,2.0,9.547746723148208,111.63639132146967,743.4175376969249,2.0,609.9905858893322,0.2553889419498617,0.0,3.0,32.0,3.0,0.0,0.1894537285043012,0.31724753463230615,0.46714024269979365,3.0089437681682702,0.18753456076217168,770,desktop,chrome,3,1,3,19,41,5,0
1.0,4.0,4.0,16.914485212770817,1.0,717.9644149010043,233.0567780763055,7599.963842847467,2.0,,0.29401891436536864,3.0,0.0,51.0,2.0,0.0,0.09002879399262809,0.17427604883773487,0.222067465016109,1.631318566162949,0.0,1117,desktop,firefox,19,0,1,32,120,19,0
12.0,6.0,4.0,18.41292882349058,3.0,28.937370445869796,252.23270370076028,6899.391653139765,0.0,426.1290666658025,0.4365104578518556,2.0,3.0,45.0,2.0,0.0,0.26977245152564233,0.13014550619301318,0.40365376717384005,1.4756126700174057,0.0,1308,mobile,other,24,0,1,42,76,12,0
16.0,1.0,4.0,49.26198477892018,1.0,1141.083004973942,318.4222180050584,228.67341538908224,0.0,727.80242179408,0.4601365661901214,4.0,0.0,62.0,3.0,0.0,-0.9630961606766619,0.09967535383094382,0.14191837635719676,2.0310906606887817,0.7042060865704576,1357,mobile,safari,2,0,4,8,29,6,0
10.0,0.0,10.0,39.93259174723681,6.0,2.0610707490322273,289.5423190990813,75566.83776639582,5.0,453.10414968215264,0.43033314565413205,1.0,1.0,49.0,2.0,1.0,0.746780867164236,0.07102077681563987,0.24759374017653735,3.804878720659994,0.0,29,mobile,safari,23,0,9,44,6,1,0
3.0,6.0,2.0,20.95362038295663,5.0,13.27543203005724,67.65119766862526,1048647.4316906263,1.0,506.186678830177,0.220934716607392,3.0,4.0,42.0,4.0,0.0,-0.19304521061613578,0.167089582709935,0.3962603234435892,3.2692599572738286,0.0,602,mobile,safari,7,0,9,13,90,14,0
7.0,5.0,12.0,39.83995113981663,7.0,14.373310080113203,234.2606481128613,210.61269879696013,1.0,670.8241864787427,0.4073882515232987,6.0,2.0,47.0,3.0,0.0,0.09986619949388786,0.17302374829906791,0.024991596533951534,0.15497009632943,0.0,1851,mobile,other,7,0,6,6,151,18,0
6.0,4.0,2.0,24.93881716042386,0.0,13.470960790435155,354.5206982236706,87.85837709821702,3.0,,0.05914828552882897,1.0,1.0,34.0,3.0,0.0,-0.1774884359180109,0.08924755520471511,0.18029237752408855,1.348496454283837,0.138636370931909,391,desktop,safari,13,0,8,11,7,13,0
14.0,0.0,2.0,58.21390826145081,1.0,69.199099231162,182.13715054120638,516.0233712595312,4.0,581.4024433955652,0.2898240658018876,2.0,2.0,63.0,4.0,0.0,0.16880938267645829,0.32964862947427337,0.2271842366148477,1.3767475257055235,0.0,188,desktop,chrome,3,0,1,44,62,0,0
8.0,0.0,10.0,68.23159369749806,4.0,12.349049012369404,689.8251137108163,1.7339501036927019,4.0,572.7236066468641,0.4759596339103991,3.0,2.0,46.0,4.0,0.0,-0.09510962848515381,0.09623458352532296,0.19044085923551876,0.8345091517875255,0.07341182226170287,863,mobile,safari,21,0,2,41,27,9,0
21.0,0.0,3.0,32.43640471764027,3.0,65.62823914389368,249.47937392875357,1093.12720764741,0.0,749.3717950078324,0.3180069667450369,2.0,3.0,44.0,3.0,0.0,-0.13634488671507983,0.22378473094143975,0.17585131598413248,3.869057949224981,0.0,1697,desktop,edge,12,1,7,41,10,9,0
21.0,0.0,1.0,52.99577861872264,3.0,7.564705201350218,83.71676057951954,4.932979570358953,2.0,678.3035522586606,0.2751362043980822,2.0,1.0,55.0,7.0,0.0,-0.48998792245913014,0.20860141704473756,0.24747389958357469,1.650934405287156,0.0,1038,mobile,chrome,6,0,7,46,116,7,0
21.0,2.0,10.0,50.790833608654694,6.0,3823.6984163168263,233.09461490579392,1189.6630281138437,1.0,649.0146005349022,0.29511306283590505,2.0,2.0,43.0,3.0,1.0,-0.41572260704105246,0.22266708822744136,0.4036877993124589,0.8498413074470947,0.09833921636498583,1562,tablet,other,16,1,9,25,34,11,0
7.0,0.0,8.0,1.426185365149277,1.0,175.95132869990212,164.5998290935123,100.5542015868323,1.0,770.8283458224133,0.349937197005483,1.0,1.0,69.0,2.0,0.0,0.8675020333978507,0.09743240644822024,0.18411164713927616,0.7945023725538114,0.0,1059,mobile,edge,19,0,8,20,45,9,0
8.0,0.0,6.0,86.5599112489502,2.0,160.612709395121,96.80558847787607,4500.268181922308,1.0,671.4457981449741,0.009089956931858514,0.0,3.0,39.0,2.0,0.0,-0.058802131834275295,0.12136126153835272,0.5784794123987318,1.8254493492094137,0.0,1839,desktop,other,30,1,4,31,73,18,0
13.0,2.0,12.0,36.884044573570606,4.0,944.0752316821806,,21.978410399783044,0.0,831.3672226218855,0.2564866547299655,2.0,1.0,41.0,5.0,1.0,-0.679815484496566,0.16351918106736676,0.4431876656058119,1.9947818605838885,0.29118765691060344,1690,mobile,edge,48,0,0,27,57,10,0
15.0,1.0,4.0,1.9027102036637396,2.0,5161.711822940089,473.2369725299631,778.9519244774553,2.0,453.0407216072957,0.07559370301557153,1.0,3.0,55.0,6.0,0.0,0.823661932253571,0.17519456359899166,0.3355460112148297,2.5351092109873816,0.7625438903265637,89,mobile,firefox,39,1,3,28,42,18,0
1.0,2.0,10.0,50.2689429410552,5.0,29.740937736077704,257.5852157294539,6347.53702006261,1.0,674.7533430386379,0.15699665572082616,0.0,2.0,59.0,2.0,0.0,-0.8643313707063469,0.17790099366738088,0.15684831333995086,3.1847553344742225,0.328899125359665,1533,mobile,other,43,0,1,34,138,12,0
6.0,1.0,5.0,36.23509513550045,5.0,108.69336961393941,222.27213682883047,6322.54947089327,5.0,783.4873526337215,0.1412042793914346,1.0,1.0,67.0,4.0,1.0,-0.7758725268606188,0.2047673131517739,0.3893355183991659,1.7512999698888743,0.5298671929768805,744,desktop,other,15,0,2,14,40,10,0
15.0,6.0,8.0,56.86127696326939,2.0,1049.4592210390133,302.86593453590893,276.6382533777165,3.0,698.4700071715401,0.1489725303205153,3.0,4.0,50.0,2.0,0.0,-0.7640322860722002,0.14865494784578864,0.20758446087469418,1.929039061963455,0.5881899555243643,179,mobile,edge,29,0,4,40,66,19,0
4.0,3.0,3.0,1.1753097270251873,3.0,43.30270366319646,134.11367641318824,15.836622289145469,2.0,,0.19910529953054362,1.0,3.0,51.0,3.0,0.0,0.24297313713658086,0.12911478068570384,0.4295745330765071,1.1823458754078506,0.1334889032458559,1368,mobile,safari,12,0,8,36,26,17,0
23.0,5.0,3.0,10.370114692465986,3.0,339.13765413149457,79.2236462659578,33199.56816616926,2.0,,0.33819877203504994,1.0,3.0,42.0,3.0,0.0,-0.36982625645723677,0.178056690680509,0.2550770767473702,4.636612834213344,0.2906866049606129,1651,mobile,edge,49,0,5,47,175,10,0
11.0,5.0,8.0,50.875675806330065,1.0,7528.126320079496,24.380178872492372,4599.362173848719,4.0,645.6623149308427,0.6095529918742291,1.0,1.0,49.0,1.0,0.0,0.14187975475489445,0.14110209130061363,0.167288139211998,2.0068258991872665,0.0,358,mobile,safari,25,0,7,15,131,6,0
17.0,5.0,8.0,70.31668752505206,0.0,1823.2386080653966,147.93535802962566,12427.894819879302,1.0,548.175086972909,0.16996853696092948,1.0,0.0,55.0,2.0,1.0,-0.20374451853636266,0.09202584495668113,0.4993492991749394,3.913302759792099,0.8237656422870785,1934,mobile,edge,1,1,8,40,72,19,1
6.0,0.0,11.0,7.338460949563329,4.0,62.14944088926322,442.26774676221004,24.665545241214296,2.0,685.5520597663406,0.6149864574478876,1.0,1.0,50.0,3.0,0.0,0.7606909880057775,0.20141347027227688,0.45640976780504194,3.2182527631514097,0.0,1374,mobile,safari,42,0,8,26,76,16,0
7.0,6.0,6.0,63.71497892176185,6.0,181.28024990914605,103.48830314660222,1448.606974813039,3.0,,0.09497980493851116,3.0,3.0,54.0,3.0,0.0,0.8826798991234246,0.15104574832056417,0.24105853848343853,1.6883330663222527,0.0,85,desktop,edge,8,0,9,14,170,4,0
19.0,1.0,1.0,47.10000078123465,3.0,23.25291040759529,154.3814737046623,48.420613490721884,0.0,512.7817299064393,0.5307778289313618,0.0,3.0,63.0,5.0,0.0,-0.7195926984841816,0.02687105576362713,0.3060669216034991,2.2734261425624265,0.4584054380519812,936,mobile,chrome,10,0,6,21,145,13,0
13.0,2.0,1.0,60.546981273980585,3.0,998.9137631574771,165.84224358973486,44.47148048815431,4.0,773.1100553011964,0.5128330530869335,0.0,2.0,49.0,2.0,0.0,-0.20022687280760887,0.16715429330222298,0.20972111617678532,1.1026603130047115,0.0,99,mobile,edge,37,0,7,4,4,11,0
14.0,1.0,3.0,4.255174923321913,2.0,2707.5966237795365,49.027498704075995,2522.629027715993,0.0,674.4188339661803,0.4629136716569502,0.0,1.0,51.0,2.0,0.0,-0.23124659723991736,0.017534383533736455,0.1826192715349078,0.8237140067386098,0.15243747176582026,208,mobile,firefox,7,0,2,36,116,9,0
2.0,1.0,6.0,98.18845706784123,1.0,20.08736512598456,556.275693871923,1575.0126644622494,2.0,744.2007375291631,0.25807721942911044,1.0,1.0,48.0,3.0,1.0,-0.5912431682877972,0.2056753517956212,0.08233310453679231,2.0866151971302673,0.3806145644733103,1059,mobile,safari,35,0,3,47,104,4,0
16.0,1.0,11.0,0.9617855480526534,3.0,298.3612367829813,162.70723736146866,3760.3897027214066,2.0,579.1908959827722,0.5668481301815007,3.0,1.0,50.0,4.0,0.0,0.9086103710104179,0.04311486447992525,0.683866427868036,3.507176165187822,0.007838443655747708,965,mobile,other,16,0,7,16,147,13,0
17.0,4.0,10.0,91.97517084556193,5.0,10.468080790135689,445.11276799423473,529.6192509998152,1.0,,0.09770603846267863,0.0,1.0,52.0,4.0,0.0,-0.7911659671111626,0.16203336909250876,0.10163216879114365,1.7907731830974172,0.12167474075910217,478,mobile,other,32,0,1,34,197,10,0
0.0,3.0,10.0,24.410119111010303,5.0,4457.877942478601,154.76135851627214,43053.05597511717,3.0,616.3580081534742,0.08311508135255653,2.0,2.0,44.0,4.0,1.0,0.48875779320943846,0.23254669799549849,0.08707481422113413,0.5188752870922076,0.14507020587106131,1102,mobile,firefox,19,0,0,46,162,3,0
4.0,5.0,3.0,0.8635357010874236,0.0,14.59082296296791,139.71973566382988,95.0765705887314,2.0,622.9411732349756,0.1645850552503406,1.0,1.0,58.0,2.0,0.0,0.43633922119868984,0.17213175403717143,0.10043561855773504,1.67504985705678,0.1064663044780392,1388,mobile,safari,29,0,8,24,17,15,0
18.0,3.0,3.0,1.5311196465219419,2.0,140.80521816940615,241.04195808062508,561.6155777990273,2.0,845.1035150493238,0.32995227478630934,1.0,2.0,57.0,3.0,0.0,0.8662678868233673,0.183256651609558,0.20710068896177003,4.697200053517773,0.034138202195773217,1574,mobile,other,13,0,9,1,13,1,0
0.0,6.0,10.0,58.519619031271205,4.0,2055.5083045118513,180.23899000235693,164.3803188066263,0.0,693.2918594774511,0.3026124765571388,1.0,3.0,50.0,3.0,0.0,0.6122648516120015,0.23895523898404755,0.27018853262175674,2.050616696464184,0.08120935000949868,1521,desktop,chrome,36,0,1,49,82,15,0
3.0,2.0,3.0,43.69748175655437,4.0,94.11282734041329,210.53567220470626,7313.016489861585,6.0,,0.21035810719459733,1.0,0.0,46.0,8.0,0.0,0.5428003173009393,0.22975937692759058,0.04350523182093218,1.400800918343772,0.0,925,mobile,firefox,35,0,3,47,71,11,0
16.0,2.0,12.0,10.307625052847524,4.0,2.94839856971999,146.5064494856961,428.4204397848791,0.0,660.3718070618996,0.2729983335310474,1.0,0.0,42.0,1.0,0.0,0.3805370187974444,0.11125714072253758,0.4897507965585856,4.105473111442213,0.0,1784,desktop,firefox,49,0,5,48,73,4,0
5.0,5.0,8.0,19.044508079175962,6.0,155.7591967090163,318.4767022125672,2.3547268684208627,5.0,,0.3257524963057145,0.0,3.0,59.0,1.0,0.0,0.06604935699318792,0.45627704095325733,0.39087725101968773,0.8176063381990777,0.0,820,tablet,chrome,24,0,5,46,11,11,0
1.0,3.0,4.0,6.908656750480528,5.0,15.03369241119566,102.05333378321878,143.9104068640253,0.0,780.4976660491377,0.22862005550061879,1.0,2.0,50.0,3.0,1.0,-0.35398376894572814,0.265578205785325,0.5141680378498914,1.4024523325693166,0.16615859011780207,428,mobile,other,38,0,6,40,85,15,0
7.0,1.0,1.0,18.306344722697915,0.0,1410.880630038828,193.17500985989253,313797.43952520733,3.0,631.1111050189056,0.4352037545568136,2.0,1.0,51.0,2.0,0.0,-0.6278841055428803,0.15098452237219076,0.35284137230347035,0.739444386377892,0.29423026027876653,1597,mobile,other,14,1,7,28,126,3,0
22.0,2.0,7.0,4.485201140283988,2.0,1607.8020272325487,312.5490976162107,39.29178520042405,3.0,841.5876549323265,0.5621682868297725,0.0,1.0,48.0,3.0,0.0,-0.9559089777072154,0.06001868278264101,0.35746081901863885,2.919606478618626,0.5650588960330765,1021,mobile,other,17,0,8,11,74,14,0
18.0,6.0,6.0,26.824453241693085,3.0,2.8881978722289023,481.5116339029714,293.90094340310276,1.0,558.6153776911692,0.1504168333576068,2.0,3.0,37.0,4.0,0.0,0.14300308072013102,0.05460256934935034,0.1962305988731825,3.364359411049844,0.33586092059179184,734,mobile,firefox,41,1,5,28,191,9,0
13.0,0.0,10.0,57.69077739502318,1.0,35893.09975982512,99.76625778843429,110.19103317448007,1.0,722.7983310117975,0.288798637135556,0.0,4.0,55.0,6.0,0.0,-0.59780031951768,0.25362522860647285,0.3019939614658926,0.3947888992074787,0.7765889776766325,1585,mobile,firefox,41,0,3,41,15,18,0
14.0,2.0,8.0,5.984729177372824,4.0,1001.9603946750663,144.161769472859,1069.1426217190485,3.0,702.5423626617254,0.11014726305894319,1.0,3.0,53.0,2.0,0.0,0.3889806491870422,0.18140766980856007,0.20429422492148708,0.6521495594650173,0.17584127139430045,387,mobile,chrome,48,0,5,30,19,0,0
22.0,2.0,10.0,8.422873894925962,3.0,50.53691124694843,52.20561053522624,36.97847586484846,1.0,708.6422651630993,0.5565513475597343,2.0,2.0,46.0,2.0,0.0,0.9843654925715619,0.1060714611965902,0.5219298025897144,0.6766756611346479,0.0,299,mobile,safari,36,0,9,21,182,3,0
16.0,2.0,7.0,27.262821091709583,1.0,986.904019109385,245.66625364455697,429.5598561770055,1.0,722.5608852059289,0.17179624743276184,1.0,1.0,55.0,1.0,0.0,-0.5851113852228094,0.5029878660441733,0.12739996482171245,1.307069547497237,0.7479161068368739,1171,mobile,firefox,9,0,8,44,26,18,0
8.0,3.0,6.0,15.53244184033452,3.0,171.9578819371319,13.350630516714713,2274.3740696862633,5.0,673.980773478723,0.7006642485019107,1.0,3.0,56.0,0.0,0.0,0.9182623756094015,0.16670589166568908,0.10215803859898014,3.419494082111973,0.030088440502148667,105,mobile,chrome,44,0,4,21,37,17,0
10.0,3.0,2.0,35.83483402355332,1.0,70.67495777912556,120.30856094960944,23.94852233789908,1.0,,0.36612087201231663,2.0,1.0,52.0,6.0,0.0,-0.8563877798117476,0.26601184096747893,0.3281646684536639,5.095044201130892,0.6784898108366929,1629,desktop,edge,40,0,1,49,162,16,0
10.0,5.0,4.0,51.011353167255955,2.0,16.21402927266132,403.7044218025809,37.292895476657904,3.0,676.3585860814171,0.32966025003050253,0.0,3.0,41.0,5.0,0.0,-0.3075236599986759,0.3151295047140604,0.270019148689362,2.9454986389228117,0.0,1182,mobile,firefox,36,0,2,23,91,5,0
19.0,4.0,5.0,37.74861275286841,4.0,24.55918309748682,24.111701252003904,30.454215621827743,3.0,507.06680237774725,0.3809879710538481,4.0,1.0,49.0,4.0,0.0,-0.856669663370951,0.07804388137811516,0.6442275846115187,0.7211503777283534,0.812433928498608,1232,mobile,chrome,0,0,6,41,79,2,1
15.0,4.0,7.0,0.7402733716590959,1.0,8.394262978134385,297.01095801570267,6314.251268077165,1.0,739.699111860469,0.29021224296035336,1.0,2.0,57.0,2.0,0.0,-0.39794629348671084,0.28480796600554315,0.4524191983949661,2.4499667393933944,0.0,1460,desktop,safari,31,1,6,14,32,3,0
20.0,2.0,8.0,7.872044902636658,3.0,14000.026457932188,222.66807364457765,31.83238114592265,0.0,701.8205269410205,0.14510360874609443,1.0,3.0,40.0,3.0,0.0,0.5197773159561527,0.14660212534344477,0.37348203120485646,0.01809519973824044,0.04848513862927038,379,desktop,other,26,0,5,1,77,16,0
4.0,5.0,12.0,24.36754111548496,1.0,11.511526572837205,128.9521180270972,71.7745789222555,1.0,,0.036649104240091455,0.0,2.0,42.0,4.0,0.0,-0.8814515303126409,0.02993508834470676,0.24426676091737712,1.1120829667814995,0.5929052428510158,396,mobile,other,49,0,9,2,134,12,0
16.0,4.0,7.0,26.177002243220585,2.0,9.677786868183611,249.00369610616525,480.31502181076905,0.0,674.5828471596834,0.10484397415714139,2.0,0.0,44.0,2.0,0.0,-0.41375607980262186,0.4008606525208506,0.3499859857147019,1.019151298399572,0.0,1282,desktop,chrome,4,0,3,19,154,11,0
17.0,6.0,11.0,38.66739362199078,3.0,2264.322947623175,58.61672111907274,7.046180719250151,1.0,787.9788373818704,0.18058203793724623,1.0,1.0,48.0,3.0,1.0,0.32913442168133256,0.24424232081795447,0.26546036452025995,0.5243128499855938,0.2639742127558349,890,tablet,other,14,0,6,15,122,9,0
5.0,6.0,6.0,26.3038800562779,3.0,5.372033749498947,12.660179119896561,204.34936278656804,1.0,392.2297333623482,0.19662935799886183,2.0,5.0,45.0,1.0,1.0,0.41830545402704766,0.12481490599462215,0.49370640250631675,1.8808117567074845,0.16364897835244457,1197,desktop,edge,1,0,5,33,46,5,0
